id_minifig,id_rebrickable,nom,gamme,image_ref
sw1331,fig-014986,Pilote de Chasseur TIE - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1331.png
sw1332,fig-014990,Anakin Skywalker (enfant),sw,https://img.bricklink.com/ItemImage/MN/0/sw1332.png
sw1334a,fig-016019,Qui-Gon Jinn - version avec poncho,sw,https://img.bricklink.com/ItemImage/MN/0/sw1334a.png
sw1333,fig-014987,Dark Maul,sw,https://img.bricklink.com/ItemImage/MN/0/sw1333.png
sw1249,fig-013445,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw1249.png
sw1328,fig-014805,Capitaine Antilles,sw,https://img.bricklink.com/ItemImage/MN/0/sw1328.png
sw1315,fig-014392,Capitaine Rex,sw,https://img.bricklink.com/ItemImage/MN/0/sw1315.png
sw1260,fig-013737,Pilote de Chasseur TIE - femme blanche,sw,https://img.bricklink.com/ItemImage/MN/0/sw1260.png
sw1273,fig-014190,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw1273.png
sw1374,fig-015312,Commandant Praji,sw,https://img.bricklink.com/ItemImage/MN/0/sw1374.png
sw1373,fig-015311,Membre d'Équipage Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1373.png
sw1376,fig-015314,Artilleuse Impériale,sw,https://img.bricklink.com/ItemImage/MN/0/sw1376.png
sw1375,fig-015313,Soldat de la Marine Impériale,sw,https://img.bricklink.com/ItemImage/MN/0/sw1375.png
sw1377,fig-015315,Cal Kestis - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1377.png
sw1329,fig-014806,ARC Trooper Fives - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1329.png
sw1393,fig-015551,QT-KT (Droïde Astromechano) - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1393.png
sw1372,fig-015309,Nien Nunb - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1372.png
sw1274,fig-014188,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw1274.png
sw1370,fig-015305,Luke Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw1370.png
sw1371,fig-015308,Han Solo - juste sorti de la carbonite,sw,https://img.bricklink.com/ItemImage/MN/0/sw1371.png
sw0532,fig-001714,Chewbacca,sw,https://img.bricklink.com/ItemImage/MN/0/sw0532.png
sw1368,fig-015306,Lando Calrissian (garde de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw1369.png
sw1201,fig-012570,C-3PO (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw1201.png
sw1383,fig-015574,Bib Fortuna,sw,https://img.bricklink.com/ItemImage/MN/0/sw1383.png
sw1384,fig-015576,Wooof,sw,https://img.bricklink.com/ItemImage/MN/0/sw1384.png
sw0486,fig-004008,Max Rebo,sw,https://img.bricklink.com/ItemImage/MN/0/sw0486.png
1386,fig-015577,Kithaba,sw,https://img.bricklink.com/ItemImage/MN/0/sw1386.png
sw1389,fig-015579,Princesse Leia (esclave de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw1389.png
sw1196,fig-015578,Garde Gamorréen,sw,https://img.bricklink.com/ItemImage/MN/0/sw1196.png
sw1390,fig-015575,Vizam,sw,https://img.bricklink.com/ItemImage/MN/0/sw1390.png
sw1385,fig-015584,R2-D2 (au service de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw1385.png
sw1387,fig-015573,Salacious B. Crumb,sw,https://img.bricklink.com/ItemImage/MN/0/sw1387.png
sw1388,fig-015573,Jabba le Hutt,sw,https://img.bricklink.com/ItemImage/MN/0/sw1388.png
sw1209,fig-012591,C-3PO (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw1209.png
sw1248,fig-013397,Clone Specialiste de la 501ème,sw,https://img.bricklink.com/ItemImage/MN/0/sw1248.png
sw1246,fig-013395,Officier de la 501ème,sw,https://img.bricklink.com/ItemImage/MN/0/sw1246.png
sw1247,fig-013396,Heavy Trooper de la 501ème,sw,https://img.bricklink.com/ItemImage/MN/0/sw1247.png
sw1250,fig-013443,Vice-Amirale Sloane,sw,https://img.bricklink.com/ItemImage/MN/0/sw1250.png
sw1251,fig-013446,Pilote de Bombardier TIE,sw,https://img.bricklink.com/ItemImage/MN/0/sw1251.png
sw1252,fig-013447,Droïde Gonk,sw,https://img.bricklink.com/ItemImage/MN/0/sw1252.png
sw1258,fig-013735,Le Mandalorien,sw,https://img.bricklink.com/ItemImage/MN/0/sw1258.png
sw1259,fig-013736,Commandant de la Flotte Mandalorienne - version avec chevelure,sw,https://img.bricklink.com/ItemImage/MN/0/sw1259.png
sw1261,fig-013738,R2-E6 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1261.png
sw1263,fig-013742,Dark Sidious (L'Empereur),sw,https://img.bricklink.com/ItemImage/MN/0/sw1263.png
sw1262,fig-013740,Luke Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw1262.png
sw1265,fig-013745,Scout Trooper Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1265.png
sw1264,fig-013743,Princesse Leia (commando rebelle),sw,https://img.bricklink.com/ItemImage/MN/0/sw1264.png
sw1266,fig-013747,Luke Skywalker (commando rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw1266.png
sw1306,fig-014309,Chancelier Palpatine,sw,https://img.bricklink.com/ItemImage/MN/0/sw1306.png
sw1303,fig-014306,Padmé Amidala (Sénatrice),sw,https://img.bricklink.com/ItemImage/MN/0/sw1303.png
sw1304,fig-014311,Commandant Fox,sw,https://img.bricklink.com/ItemImage/MN/0/sw1304.png
sw1202,fig-012571,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1202.png
sw1267,fig-013748,Luke Skywalker (pilote rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw1267.png
sw1277,fig-014195,Capitaine Vaughn,sw,https://img.bricklink.com/ItemImage/MN/0/sw1277.png
sw1278,fig-014194,Clone Trooper de la 332ème Compagnie de la 501ème Légion,sw,https://img.bricklink.com/ItemImage/MN/0/sw1278.png
sw1276,fig-014193,Clone Trooper de la 332ème Compagnie de la 501ème Légion - avec jetpack,sw,https://img.bricklink.com/ItemImage/MN/0/sw1276.png
sw1280,fig-014205,R2-BHD (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1280.png
sw1140,fig-014204,Général Jan Dodonna,sw,https://img.bricklink.com/ItemImage/MN/0/sw1140.png
sw1284,fig-014202,Han Solo - médaillé,sw,https://img.bricklink.com/ItemImage/MN/0/sw1284.png
sw1283,fig-014199,Luke Skywalker - médaillé,sw,https://img.bricklink.com/ItemImage/MN/0/sw1283.png
sw1282,fig-014203,Princesse Leia - version de la célébration,sw,https://img.bricklink.com/ItemImage/MN/0/sw1282.png
sw1286,fig-014210,Personnel au Sol Rebelle,sw,https://img.bricklink.com/ItemImage/MN/0/sw1286.png
sw1281,fig-014207,Pilote Rebel Garven Dreis (Red Leader),sw,https://img.bricklink.com/ItemImage/MN/0/sw1281.png
sw1279,fig-014206,Pilote Rebel Jon Vander (Yellow Leader),sw,https://img.bricklink.com/ItemImage/MN/0/sw1279.png
sw1316,fig-014391,Amiral Wullf Yularen,sw,https://img.bricklink.com/ItemImage/MN/0/sw1316.png
sw1189,fig-012152,Clone Trooper (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw1189.png
sw1146,fig-011630,Commandant Clone (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw1146.png
sw1187,fig-012148,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1187.png
sw1188,fig-012149,Soldat Rebelle de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1188.png
sw1186,fig-012150,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1186.png
sw1182,fig-012151,Scout Trooper Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1182.png
sw1178,fig-011945,Snowtrooper - femme blanche,sw,https://img.bricklink.com/ItemImage/MN/0/sw1178.png
sw1179,fig-011940,Snowtrooper - homme noir,sw,https://img.bricklink.com/ItemImage/MN/0/sw1179.png
sw1181,fig-011957,Snowtrooper - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1181.png
sw1184,fig-012154,Chewbacca - couvert de neige,sw,https://img.bricklink.com/ItemImage/MN/0/sw1184.png
sw1185,fig-012156,Soldat Rebelle de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1185.png
sw1183,fig-012155,Pilote de TR-TT Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1183.png
sw1190,fig-012475,Droïde Sonde Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1190.png
sw1200,fig-012565,R2-D2 - couvert de boue,sw,https://img.bricklink.com/ItemImage/MN/0/sw1200.png
sw1199,fig-012564,Luke Skywalker (apprenti de Yoda),sw,https://img.bricklink.com/ItemImage/MN/0/sw1199.png
sw0906,fig-004305,Yoda,sw,https://img.bricklink.com/ItemImage/MN/0/sw0906.png
sw1221,fig-012921,R4-P17 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1221.png
sw1220,fig-012924,Obi-Wan Kenobi - version L'Attaque des Clones,sw,https://img.bricklink.com/ItemImage/MN/0/sw1220.png
sw1216,fig-012922,Taun We,sw,https://img.bricklink.com/ItemImage/MN/0/sw1216.png
sw1233,fig-012941,Commandant Cody,sw,https://img.bricklink.com/ItemImage/MN/0/sw1233.png
sw1236,fig-012945,Clone Artilleur,sw,https://img.bricklink.com/ItemImage/MN/0/sw1236.png
sw1235,fig-012944,Clone Trooper du 212ème Bataillon d'Attaque (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1235.png
sw1234,fig-014452,Droïde Araignée Nain,sw,https://img.bricklink.com/ItemImage/MN/0/sw1234.png
sw0778,fig-001939,Luke Skywalker - version Un Nouvel Espoir,sw,https://img.bricklink.com/ItemImage/MN/0/sw0778.png
sw1206,fig-012579,Clone Trooper de la 187ème Légion (Phase 3),sw,https://img.bricklink.com/ItemImage/MN/0/sw1206.png
sw1207,fig-012580,Clone Trooper de la 187ème Légion (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1207.png
sw1205,fig-012578,Mace Windu,sw,https://img.bricklink.com/ItemImage/MN/0/sw1205.png
sw1112,fig-010304,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw1112.png
sw1154,fig-011611,Général Maximillian Veers,sw,https://img.bricklink.com/ItemImage/MN/0/sw1154.png
sw1137,fig-010859,Stormtrooper Impérial - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1137.png
sw1138,fig-010858,Pilote de Chasseur TIE - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1138.png
sw1136,fig-010857,NI-L8,sw,https://img.bricklink.com/ItemImage/MN/0/sw1136.png
sw1085,fig-003503,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1085.png
sw1139,fig-010861,Luke Skywalker (pilote rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw1139.png
sw1036,fig-004422,Princesse Leia - version Un Nouvel Espoir,sw,https://img.bricklink.com/ItemImage/MN/0/sw1036.png
sw1141,fig-011126,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw1141.png
sw1142,fig-011127,Officier Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1142.png
sw0635,fig-002530,Luke Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw0635.png
sw1165,fig-011631,Mace Windu,sw,https://img.bricklink.com/ItemImage/MN/0/sw1165.png
sw1158,fig-011633,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw1158.png
sw1135,fig-010856,Le Mandalorien,sw,https://img.bricklink.com/ItemImage/MN/0/sw1135.png
sw1104,fig-010388,Pilote de TB-TT - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1104.png
sw1176,fig-011942,Pilote de TB-TT - femme blanche,sw,https://img.bricklink.com/ItemImage/MN/0/sw1176.png
sw1175,fig-011941,Général Maximillian Veers,sw,https://img.bricklink.com/ItemImage/MN/0/sw1175.png
sw1180,fig-011944,Snowtrooper - femme noire,sw,https://img.bricklink.com/ItemImage/MN/0/sw1180.png
sw1177,fig-011946,Commandant Snowtrooper,sw,https://img.bricklink.com/ItemImage/MN/0/sw1177.png
sw1083,fig-004491,Dark Vador (Anakin Skywalker),sw,https://img.bricklink.com/ItemImage/MN/0/sw1083.png
sw1082,fig-004492,Obi-Wan Kenobi - version La Revanche des Siths,sw,https://img.bricklink.com/ItemImage/MN/0/sw1082.png
sw1084,fig-003502,Obi-Wan Kenobi (vieux),sw,https://img.bricklink.com/ItemImage/MN/0/sw1084.png
sw1074,fig-003501,Pillard Tusken (Homme des Sables),sw,https://img.bricklink.com/ItemImage/MN/0/sw1074.png
sw0700,fig-002514,C-3PO (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw0700.png
sw897,fig-003499,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0897.png
sw1086,fig-003500,Luke Skywalker - version Un Nouvel Espoir avec poncho,sw,https://img.bricklink.com/ItemImage/MN/0/sw1086.png
sw1092,fig-008021,Pilote de A-Wing,sw,https://img.bricklink.com/ItemImage/MN/0/sw1092.png
sw1093,fig-010292,Clone Trooper avec Jetpack de la 501ème Légion,sw,https://img.bricklink.com/ItemImage/MN/0/sw1093.png
sw1094,fig-010291,Clone Trooper de la 501ème Légion (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1094.png
sw1095,fig-010293,Anakin Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw1095.png
sw1096,fig-010294,Ahsoka Tano,sw,https://img.bricklink.com/ItemImage/MN/0/sw1096.png
sw1097,fig-010295,Clone Trooper de la 332ème Compagnie de la 501ème Légion,sw,https://img.bricklink.com/ItemImage/MN/0/sw1097.png
sw0996,fig-004168,Droïde de Combat de Kashyyyk,sw,https://img.bricklink.com/ItemImage/MN/0/sw0996.png
sw1100,fig-010310,Clone Trooper Aéroporté du 212ème Bataillon d'Attaque (Phase 3),sw,https://img.bricklink.com/ItemImage/MN/0/sw1100.png
sw0515,fig-004027,Général Grievous,sw,https://img.bricklink.com/ItemImage/MN/0/sw0515.png
sw1105,fig-010388,Pilote de TB-TT - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1105.png
sw1101,fig-010299,Général Maximillian Veers,sw,https://img.bricklink.com/ItemImage/MN/0/sw1101.png
sw0991,fig-004412,Luke Skywalker (pilote rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw0991.png
sw1103,fig-010386,Snowtrooper - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1103.png
sw1102,fig-010385,Snowtrooper - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1102.png
sw0554,fig-004065,Musicien Bith,sw,https://img.bricklink.com/ItemImage/MN/0/sw0554.png
sw1125,fig-010673,Docteur Cornelius Evazan,sw,https://img.bricklink.com/ItemImage/MN/0/sw1125.png
sw1127,fig-010675,Garindan,sw,https://img.bricklink.com/ItemImage/MN/0/sw1127.png
sw0898,fig-004311,Greedo (chasseur de primes),sw,https://img.bricklink.com/ItemImage/MN/0/sw0898.png
sw0771,fig-002527,Han Solo - version Un Nouvel Espoir,sw,https://img.bricklink.com/ItemImage/MN/0/sw0771.png
sw1130,fig-010678,Hrchek Kal Fas,sw,https://img.bricklink.com/ItemImage/MN/0/sw1130.png
sw1129,fig-010677,Kabe,sw,https://img.bricklink.com/ItemImage/MN/0/sw1129.png
1126,fig-010674,Labria ,sw,https://img.bricklink.com/ItemImage/MN/0/sw1126.png
sw1128,fig-010676,Momaw Nadon,sw,https://img.bricklink.com/ItemImage/MN/0/sw1128.png
sw1046,fig-002685,Obi-Wan Kenobi (vieux) - avec capuche,sw,https://img.bricklink.com/ItemImage/MN/0/sw1046.png
sw1124,fig-010681,Ponda Baba,sw,https://img.bricklink.com/ItemImage/MN/0/sw1124.png
sw1131,fig-010684,Sandtrooper,sw,https://img.bricklink.com/ItemImage/MN/0/sw1131.png
sw1132,fig-010680,Sandtrooper Chef d'Escadron,sw,https://img.bricklink.com/ItemImage/MN/0/sw1132.png
sw0893,fig-004312,Wuher,sw,https://img.bricklink.com/ItemImage/MN/0/sw0893.png
sw1106,fig-010301,Dark Vador - version Le Retour du Jedi avec visage souriant,sw,https://img.bricklink.com/ItemImage/MN/0/sw1106.png
sw1107,fig-010302,Dark Sidious (L'Empereur),sw,https://img.bricklink.com/ItemImage/MN/0/sw1107.png
sw0521b,fig-002521,Garde Royal (Garde Rouge),sw,https://img.bricklink.com/ItemImage/MN/0/sw0521b.png
sw1204,fig-012567,Han Solo (déguisé en Stormtrooper),sw,https://img.bricklink.com/ItemImage/MN/0/sw1204.png
sw1203,fig-012568,Luke Skywalker (déguisé en Stormtrooper),sw,https://img.bricklink.com/ItemImage/MN/0/sw1203.png
sw0994,fig-004417,Princesse Leia - version Un Nouvel Espoir,sw,https://img.bricklink.com/ItemImage/MN/0/sw0994.png
sw0530,fig-004042,Chef Tarfful,sw,https://img.bricklink.com/ItemImage/MN/0/sw0530.png
sw0707,fig-002086,Yoda,sw,https://img.bricklink.com/ItemImage/MN/0/sw0707.png
sw1002,fig-004416,Clone Scout Trooper du 41ème Corps d'Élite,sw,https://img.bricklink.com/ItemImage/MN/0/sw1002.png
sw1003,fig-004414,Commandant Gree,sw,https://img.bricklink.com/ItemImage/MN/0/sw1003.png
sw1008,fig-004409,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1008.png
sw1009,fig-004408,Snowtrooper - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1009.png
sw1015,fig-004434,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1015.png
sw1016,fig-004435,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1016.png
sw1014,fig-004432,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1014.png
sw1017,fig-010482,Droïde Sonde Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1017.png
sw0830,fig-004242,4-LOM,sw,https://img.bricklink.com/ItemImage/MN/0/sw0830.png
sw0711,fig-004182,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0711.png
sw1021,fig-004426,Han Solo,sw,https://img.bricklink.com/ItemImage/MN/0/sw1021.png
sw1022,fig-004425,Princesse Leia - minifigure exclusive (20 ans de Lego Star-Wars) version Un Nouvel Espoir avec peau jaune,sw,https://img.bricklink.com/ItemImage/MN/0/sw1022.png
sw1020,fig-004361,Zuckuss,sw,https://img.bricklink.com/ItemImage/MN/0/sw1020.png
sw0978,None,Han Solo (en congélation carbonique),sw,https://img.bricklink.com/ItemImage/PN/77/87561pb01.png
sw0527a,fig-010443,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0527a.png
sw1037,fig-004419,Sénateur Bail Organa,sw,https://img.bricklink.com/ItemImage/MN/0/sw1037.png
sw1035,fig-004421,Capitaine Antilles,sw,https://img.bricklink.com/ItemImage/MN/0/sw1035.png
sw0995,fig-003804,Soldat de la Flotte Rebelle - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw0995.png
sw1045,fig-002686,Artilleur Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1045.png
sw1044,fig-004467,Membre d'Équipage Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1044.png
sw1043,fig-004471,Officier Impérial (Lieutenant),sw,https://img.bricklink.com/ItemImage/MN/0/sw1043.png
sw1001,fig-001913,Anakin Skywalker (pilote de module),sw,https://img.bricklink.com/ItemImage/MN/0/sw1001.png
sw1024,fig-004481,Luke Skywalker (pilote rebel) - minifigure exclusive (20 ans de Lego Star-Wars) avec peau jaune,sw,https://img.bricklink.com/ItemImage/MN/0/sw1024.png
sw1023,fig-004480,Padmé Naberrie (se faisant passer pour servante de la Reine Amidala),sw,https://img.bricklink.com/ItemImage/MN/0/sw1023.png
sw1025,fig-004476,Dak Ralter,sw,https://img.bricklink.com/ItemImage/MN/0/sw1025.png
sw1026,fig-004474,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1026.png
sw1027,fig-004472,Lando Calrissian - minifigure exclusive (20 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1027.png
sw1029,fig-004504,Dark Vador (pilote rebel) - minifigure exclusive (20 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1029.png
sw1030,fig-012480,Droïde Araignée Nain,sw,https://img.bricklink.com/ItemImage/MN/0/sw1030.png
sw1028,fig-004503,Guerrier Wookie,sw,https://img.bricklink.com/ItemImage/MN/0/sw1028.png
sw0933,fig-004158,R2-BHD (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0933.png
sw0932,fig-004159,Pilote Rebel Jon Vander (Yellow Leader),sw,https://img.bricklink.com/ItemImage/MN/0/sw0932.png
sw0956,fig-004517,2-1B (Droïde Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0956.png
sw0959,fig-010478,FX-7 (Droïde Assistant Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0959.png
sw0957,fig-004518,Luke Skywalker (version dans la cuve à Bacta),sw,https://img.bricklink.com/ItemImage/MN/0/sw0957.png
sw0958,fig-004351,Princesse Leia - version L'Empire Contre-Attaque,sw,https://img.bricklink.com/ItemImage/MN/0/sw0958.png
sw0909,fig-004506,Barris Offee,sw,https://img.bricklink.com/ItemImage/MN/0/sw0909.png
sw0910,fig-004507,Clone Trooper (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw0910.png
sw0911,fig-004505,Ki-Adi-Mundi,sw,https://img.bricklink.com/ItemImage/MN/0/sw0911.png
sw0943,fig-004317,R2-Q2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0943.png
sw0944,fig-004318,Biggs Darklighter,sw,https://img.bricklink.com/ItemImage/MN/0/sw0944.png
sw0952,fig-004319,Luke Skywalker (pilote rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw0952.png
sw0936,fig-004165,2-1B (Droïde Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0936.png
sw0937,fig-004163,R5-A2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0937.png
sw0896,fig-004161,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0896.png
sw0897,fig-004164,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0897.png
sw0938,fig-004164,RA-7 (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw0938.png
sw0802,fig-001580,Pilote de Navette Impériale,sw,https://img.bricklink.com/ItemImage/MN/0/sw0802.png
sw0552,fig-002523,Obi-Wan Kenobi (vieux),sw,https://img.bricklink.com/ItemImage/MN/0/sw0552.png
sw0960,fig-004353,Sandtrooper,sw,https://img.bricklink.com/ItemImage/MN/0/sw0960.png
sw0961,fig-004355,Sandtrooper Chef d'Escadron,sw,https://img.bricklink.com/ItemImage/MN/0/sw0961.png
sw0762,fig-002045,Garde de Bespin,sw,https://img.bricklink.com/ItemImage/MN/0/sw0762.png
sw0975,fig-004346,Garde de Bespin,sw,https://img.bricklink.com/ItemImage/MN/0/sw0975.png
sw0977,fig-004345,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0977.png
sw0969,fig-003802,Pilote de Cloud Car,sw,https://img.bricklink.com/ItemImage/MN/0/sw0969.png
sw0636b,fig-002515,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw0636b.png
sw0976,fig-004352,Han Solo - version L'Empire Contre-Attaque,sw,https://img.bricklink.com/ItemImage/MN/0/sw0976.png
sw0823,fig-004252,Han Solo (s'appretant à être congelé dans la carbonite),sw,https://img.bricklink.com/ItemImage/MN/0/sw0823.png
sw0831,fig-004244,IG-88 (Droïde Assassin),sw,https://img.bricklink.com/ItemImage/MN/0/sw0831a.png
